id,Latitude,Longitude,PlanArea,NumberOfStories,YearBuilt,ResidentialUnits,OccupancyClass,RepairCost,StructureType,ReplacementCost,Vs30
862673,37.4106125,-121.8847865,5096.0,1,1982,0,IND2,36517.0,RM2,496860.0,294.5643005371094
862674,37.41061889022374,-121.88993759019152,23009.0,1,1997,0,IND2,136482.0,RM2,1978774.0,295.07080078125
862675,37.41098562863268,-121.89029472248157,23009.0,1,1997,0,IND2,136482.0,RM2,1978774.0,295.1764831542969
862677,37.4166055,-121.875536,2340.0,1,1972,0,COM4,13371.0,C2,308646.0,293.98638916015625
862678,37.41780513131211,-121.87159078876388,4188.0,2,1969,2,RES1,71321.97105959643,W1,837600.0,293.8694763183594
862679,37.419936,-121.8787455,4201.0,1,1981,2,RES1,68398.6495897233,W1,840200.0,294.0634460449219
862680,37.4204471493961,-121.87940936255032,2857.0,2,1978,2,RES1,38925.876572580775,W1,571400.0,294.082275390625
862681,37.42208731582078,-121.87446073358281,2269.0,1,1967,1,RES1,11333.187880724305,W1,453800.0,293.9118347167969
862688,37.420886724685815,-121.86951580559548,1228.0,1,1969,1,RES1,4652.7948024543075,W1,245600.0,293.8338623046875
862689,37.42097455046712,-121.86914090383922,1540.0,1,1969,1,RES1,6082.110278137105,W1,308000.0,293.82354736328125
862690,37.421618392171176,-121.86936117441817,577.3333333333334,1,1969,0,RES1,2241.426794621033,W1,115466.66666666667,293.8222961425781
862691,37.42205430245925,-121.86950531764995,577.3333333333334,1,1969,0,RES1,2241.426794621033,W1,115466.66666666667,293.8298645019531
874330,37.45853289798979,-121.91619649734973,275.14285714285717,2,2005,0,RES3,7810.701298701299,W1,55028.57142857143,293.9200134277344
874333,37.4586445,-121.910147,1919.0,2,1989,1,RES1,54600.727272727265,W1,383800.0,293.7849426269531
874334,37.45889465218893,-121.91311956109602,8333.333333333334,3,1988,0,RES3,244933.5959364331,RM1,1666666.6666666667,293.8343811035156
874335,37.459899226380045,-121.91188208733081,1119.0,1,1982,1,RES1,13889.328890253293,W1,223800.0,293.8007507324219
874336,37.460056495529045,-121.90763857745452,1024.0,1,1960,1,RES1,15578.92272687236,W1,204800.0,352.1846618652344
874337,37.4601516658836,-121.91291821221354,2889.0,2,2005,2,RES3,81392.72727272728,W1,577800.0,293.8131408691406
874338,37.461031,-121.904737,1130.0,1,1962,1,RES1,16852.27955194944,W1,226000.0,352.1380920410156
874339,37.461168,-121.9043285,900.0,1,1962,1,RES1,12371.92043311637,W1,180000.0,352.11480712890625
874343,37.4625295,-121.910038,1871.0,1,1979,1,RES1,25690.868315277417,W1,374200.0,352.1612854003906
874349,37.453829394131304,-121.91782769157693,7500.0,3,1990,0,RES3,226716.02540793942,RM1,1500000.0,228.68533325195312
874350,37.44883656318382,-121.90610582304825,1948.0,2,1980,1,RES1,46604.96299678336,W1,389600.0,294.0177917480469
874351,37.450448854556285,-121.90595319619031,2412.0,2,1980,1,RES1,69176.39512075548,W1,482400.0,293.9400634765625
874352,37.451026,-121.9141265,2133.0,2,1989,2,RES1,62574.54545454545,W1,426600.0,228.70701599121094
874353,37.451606,-121.9088965,1848.0,1,1994,2,RES3,27037.942824026388,W1,369600.0,293.9837341308594
874354,37.452433172451194,-121.91211210128279,144.8780487804878,1,1961,0,RES3,2609.7028824833706,W1,28975.60975609756,228.6140594482422
874355,37.452883230525885,-121.91173709637567,144.8780487804878,1,1961,0,RES3,2609.7028824833706,W1,28975.60975609756,293.98101806640625
874356,37.45405370739178,-121.90564358654085,1906.0,1,1969,1,RES1,25452.72745228315,W1,381200.0,293.8434753417969
874357,37.4558455,-121.912915,9.377777777777778,1,1968,0,RES3,151.27272727272728,W1,1875.5555555555557,293.93194580078125
874358,37.456583,-121.9130025,604.5652173913044,1,2000,0,COM1,3863.7391304347825,C1,63660.717391304344,293.9054870605469
874359,37.45665961666668,-121.90923275303031,52105.26315789474,2,1973,2,RES3,1562358.9148145206,W1,10421052.631578946,293.832275390625
874360,37.4569605,-121.905338,1067.0,1,1955,1,RES1,16344.188195235089,W1,213400.0,352.2202453613281
874361,37.45709534045903,-121.91346854757442,48.11025641025641,1,1963,0,RES3,799.1694590567853,W1,10164.27564102564,293.8804626464844
874362,37.4409065,-121.9177735,2904.0,2,1985,2,RES1,89483.63636363637,W1,580800.0,229.4705047607422
874363,37.44433065596068,-121.9168505281032,17897.14285714286,1,1979,0,COM4,210657.14285714287,S1,2360633.1428571427,229.126220703125
874364,37.441999,-121.9053425,2918.0,2,1984,2,RES1,85386.90909090909,W1,583600.0,228.83506774902344
874365,37.442779960236614,-121.90461027228812,1771.0,1,1984,1,RES1,28920.57445494289,W1,354200.0,228.77325439453125
874366,37.443772704818116,-121.91082854172598,1262.0,1,1979,1,RES1,24923.26203686848,W1,252400.0,228.91001892089844
874367,37.444922,-121.90543,3274.0,2,1985,2,RES1,96033.71410965097,W1,654800.0,228.72718811035156
874368,37.44540916116443,-121.91323480021417,1514.0,1,1979,1,RES1,28610.68039793952,W1,302800.0,228.90411376953125
874369,37.445474409402394,-121.9123008907175,1514.0,1,1979,1,RES1,29868.331350109358,W1,302800.0,228.87753295898438
874370,37.44816124897514,-121.90558649393257,2097.0,2,1980,1,RES1,61707.41455497561,W1,419400.0,294.029541015625
874372,37.45825357668536,-121.90330842968147,2289.0,1,1963,1,RES1,35651.590677047105,W1,457800.0,352.16888427734375
874373,37.45897446751971,-121.90166604618985,1085.0,1,1963,1,RES1,15939.264318949612,W1,217000.0,352.1351623535156
874374,37.46390404958215,-121.89898536241728,2520.0,2,1987,1,RES1,77780.24619699996,W1,504000.0,352.0445861816406
874376,37.458380529000216,-121.87577306032644,2481.0,2,1987,1,RES1,95929.61240633638,W1,496200.0,518.5240478515625
874377,37.459089626358534,-121.87862006445631,2569.0,2,1986,1,RES1,101183.75368949922,W1,513800.0,519.2373046875
874378,37.448702631163364,-121.89976715304465,1922.0,2,1991,1,RES1,54478.36256028659,W1,384400.0,293.8793640136719
874379,37.449397352760876,-121.89993957544361,1878.0,2,1991,1,RES1,53788.44694214355,W1,375600.0,293.8573303222656
874380,37.44962710234638,-121.894057818094,2183.0,2,1981,1,RES1,61468.7500211831,W1,436600.0,293.7781677246094
874381,37.4497696643058,-121.8972241765129,1921.0,2,1973,1,RES1,56098.892206469856,W1,384200.0,293.8197326660156
874382,37.45131327680798,-121.89643088694932,1837.0,2,1968,1,RES1,37987.27235299622,W1,367400.0,293.7748718261719
874383,37.45198463635873,-121.89762797033889,2112.0,2,1972,1,RES1,61293.200956830944,W1,422400.0,352.22186279296875
874384,37.454795306588025,-121.90418948792393,814.0,1,1957,1,RES1,11168.770666973594,W1,162800.0,352.25860595703125
874385,37.45572375478927,-121.90263889616766,900.0,1,1966,1,RES1,11088.708575799797,W1,180000.0,352.2129211425781
874386,37.4572815,-121.9009335,2015.0,2,1967,2,RES1,42256.079052406116,W1,403000.0,352.1575622558594
874387,37.44903433077064,-121.88769949295259,1867.0,2,1999,1,RES1,56536.887760721234,W1,373400.0,352.1807861328125
874388,37.451505666423046,-121.89035500162838,1463.0,1,1981,1,RES1,18481.98326603834,W1,292600.0,352.166748046875
874389,37.441125485948966,-121.89514544547264,2514.0,2,1986,1,RES1,65109.337654092385,W1,502800.0,294.0039978027344
874390,37.444402102193514,-121.9010114589548,656.0,1,1980,1,RES1,8753.919450459223,W1,131200.0,294.03271484375
874391,37.44455055741535,-121.89462244090633,2038.0,2,1985,1,RES1,58699.3698431664,W1,407600.0,228.51315307617188
874392,37.44478778904549,-121.90130124097566,1535.5,1,1980,1,RES1,21300.69663794071,W1,307100.0,228.6312713623047
874393,37.44500723754494,-121.8989412935606,1962.0,1,1975,1,RES1,29426.872085343563,W1,392400.0,293.9913635253906
874394,37.44575426906966,-121.8983979531448,1120.0,1,1975,1,RES1,12432.748655576217,W1,224000.0,293.9450378417969
874395,37.44717121964931,-121.89725507714272,1408.5,2,1981,1,RES1,39541.766155674806,W1,281700.0,293.8807373046875
874396,37.44831718622332,-121.89908294357424,1561.0,2,1990,1,RES1,44406.28211055052,W1,312200.0,293.8875427246094
874397,37.440013,-121.8854175,1168.0,1,1964,1,RES1,8612.959623422068,W1,233600.0,293.8608093261719
874398,37.44089214689875,-121.88570235864157,1863.0,1,1964,1,RES1,13299.7238896989,W1,372600.0,293.84552001953125
874399,37.441932105059784,-121.89239934878988,2720.0,2,1982,1,RES1,69750.17443201739,W1,544000.0,293.9219055175781
874400,37.44264465085807,-121.89283268758264,2720.0,2,1982,1,RES1,74727.39488237404,W1,544000.0,293.9391784667969
874401,37.442652,-121.8924695,2200.0,2,1982,1,RES1,57976.760981335014,W1,440000.0,293.9219055175781
874402,37.443117,-121.892271,2217.0,2,1982,1,RES1,56329.15340464672,W1,443400.0,293.89996337890625
874403,37.4449529515767,-121.884832210661,1463.0,1,1980,1,RES1,15610.259592505048,W1,292600.0,352.2261962890625
874404,37.44545935503781,-121.88881713264237,1523.0,1,1972,1,RES1,18312.881460021265,W1,304600.0,293.7978515625
874405,37.44597963756098,-121.88348213968895,1485.0,1,1986,1,RES1,14862.814340694962,W1,297000.0,352.20196533203125
874406,37.4462355,-121.8852,4194.0,2,1980,2,RES1,122868.68928203003,W1,838800.0,352.20068359375
874407,37.440087391479366,-121.88055225259978,598.0,1,1962,0,RES1,4582.8170814504965,W1,119600.0,352.26434326171875
874408,37.442081932122086,-121.87537065315527,1272.0,1,1973,1,RES1,9798.510546625805,W1,254400.0,352.2220458984375
874409,37.44287275567605,-121.87677709462298,2006.0,1,1973,1,RES1,18507.569916791595,W1,401200.0,352.2143249511719
875618,37.43005888978317,-121.92702506075139,174483.0,3,2001,0,IND2,1264749.0,S1,17012092.5,232.06910705566406
875619,37.43602855751188,-121.91576662871122,1144.5,1,1962,1,RES1,29253.219859034783,W1,228900.0,229.86676025390625
875620,37.43777080217829,-121.91725905630175,842.5,1,1961,0,RES1,20294.878090969527,W1,168500.0,229.6759796142578
875621,37.43141392331188,-121.9125068794131,1701.0,1,1958,1,RES1,38995.87195916909,W1,340200.0,230.1984405517578
875622,37.43190275636931,-121.91526574952469,1116.0,1,1960,1,RES1,25354.877450603013,W1,223200.0,230.3653564453125
875623,37.43889996555348,-121.90492882413646,3276.5,2,1983,4,RES3,90611.66497717291,W1,655300.0,228.98165893554688
875625,37.42930343812143,-121.91556109309683,1460.0,1,1963,1,RES1,21736.707004033735,W1,292000.0,231.0315704345703
875626,37.42674898367782,-121.91389737232402,6712.0,1,1967,0,COM1,61862.0,C1,706773.6,231.4134521484375
875638,37.40635563723818,-121.90548505309025,3744.0,2,1978,2,RES1,35747.94293331584,W1,748800.0,232.567626953125
875639,37.41088678319294,-121.9060519326113,595.0,1,1981,1,RES1,5823.2473475437755,W1,119000.0,232.6960906982422
875640,37.410994953723645,-121.90874372763393,3470.0,1,1981,2,RES1,30573.152799411546,W1,694000.0,233.6680450439453
