BuildingIndex,DS1_idr,DS2_idr,DS3_idr,DS4_idr,NS,story_height,mass,ys,yd,us,ud,pinch,beta
5741,0.004,0.0099,0.0306,0.075,2,2.0302964026428665,3360000.0,"1.9777e+07,1.3185e+07","0.02790,0.01860","5.9331e+07,3.9554e+07","0.50229,0.33486",0.6,0.1
5742,0.004,0.0099,0.0306,0.075,2,2.135779215544222,850000.0,"5.0031e+06,3.3354e+06","0.02790,0.01860","1.5009e+07,1.0006e+07","0.50229,0.33486",0.6,0.1
5743,0.004,0.0099,0.0306,0.075,1,3.965667470714503,2372500.0,6.9823e+06,0.00913,2.0947e+07,0.16438,0.6,0.1
5744,0.004,0.0099,0.0306,0.075,2,1.9529834519186238,2355833.333333333,"1.3866e+07,9.2443e+06","0.02790,0.01860","4.1599e+07,2.7733e+07","0.50229,0.33486",0.6,0.1
5745,0.004,0.0099,0.0306,0.075,1,4.346170857682465,1574000.0,4.6323e+06,0.00913,1.3897e+07,0.16438,0.6,0.1
5746,0.004,0.0099,0.0306,0.075,2,2.093038748811255,3536500.0,"2.0816e+07,1.3877e+07","0.02790,0.01860","6.2448e+07,4.1632e+07","0.50229,0.33486",0.6,0.1
5747,0.004,0.0099,0.0306,0.075,2,2.155288769328014,919000.0,"5.4092e+06,3.6062e+06","0.02790,0.01860","1.6228e+07,1.0818e+07","0.50229,0.33486",0.6,0.1
5748,0.004,0.0099,0.0306,0.075,2,2.131691817652034,3452000.0,"2.0318e+07,1.3546e+07","0.02790,0.01860","6.0955e+07,4.0637e+07","0.50229,0.33486",0.6,0.1
5749,0.004,0.0099,0.0306,0.075,1,4.063878739105204,2001500.0,5.8904e+06,0.00913,1.7671e+07,0.16438,0.6,0.1
5750,0.004,0.0099,0.0306,0.075,2,2.1287777288367824,4192000.0,"2.4674e+07,1.6449e+07","0.02790,0.01860","7.4022e+07,4.9348e+07","0.50229,0.33486",0.6,0.1
5751,0.004,0.0099,0.0306,0.075,1,4.012051911985712,1631000.0,4.8000e+06,0.00913,1.4400e+07,0.16438,0.6,0.1
5752,0.004,0.0099,0.0306,0.075,2,2.287270789386003,892000.0,"5.2503e+06,3.5002e+06","0.02790,0.01860","1.5751e+07,1.0501e+07","0.50229,0.33486",0.6,0.1
5753,0.004,0.0099,0.0306,0.075,2,1.99373981015252,2915500.0,"1.7161e+07,1.1440e+07","0.02790,0.01860","5.1482e+07,3.4321e+07","0.50229,0.33486",0.6,0.1
5754,0.004,0.0099,0.0306,0.075,1,4.225631051244603,1485000.0,4.3704e+06,0.00913,1.3111e+07,0.16438,0.6,0.1
5755,0.004,0.0099,0.0306,0.075,2,2.02525802963566,992000.0,"5.8389e+06,3.8926e+06","0.02790,0.01860","1.7517e+07,1.1678e+07","0.50229,0.33486",0.6,0.1
5756,0.004,0.0099,0.0306,0.075,1,4.390657258653217,744000.0,2.1896e+06,0.00913,6.5688e+06,0.16438,0.6,0.1
5757,0.004,0.0099,0.0306,0.075,2,2.0985342510103946,2533500.0,"1.4912e+07,9.9415e+06","0.02790,0.01860","4.4737e+07,2.9824e+07","0.50229,0.33486",0.6,0.1
5758,0.004,0.0099,0.0306,0.075,2,2.078979935727552,1184000.0,"6.9690e+06,4.6460e+06","0.02790,0.01860","2.0907e+07,1.3938e+07","0.50229,0.33486",0.6,0.1
5759,0.004,0.0099,0.0306,0.075,2,2.2265888955855613,3937000.0,"2.3173e+07,1.5449e+07","0.02790,0.01860","6.9520e+07,4.6346e+07","0.50229,0.33486",0.6,0.1
5760,0.004,0.0099,0.0306,0.075,2,2.13674196670167,2142000.0,"1.2608e+07,8.4052e+06","0.02790,0.01860","3.7823e+07,2.5216e+07","0.50229,0.33486",0.6,0.1
5761,0.004,0.0099,0.0306,0.075,2,2.1894336786917132,1251000.0,"7.3634e+06,4.9089e+06","0.02790,0.01860","2.2090e+07,1.4727e+07","0.50229,0.33486",0.6,0.1
5762,0.004,0.0099,0.0306,0.075,1,4.062877951808426,747500.0,2.1999e+06,0.00913,6.5997e+06,0.16438,0.6,0.1
5763,0.004,0.0099,0.0306,0.075,1,3.9777527623232274,1635000.0,4.8118e+06,0.00913,1.4435e+07,0.16438,0.6,0.1
5764,0.004,0.0099,0.0306,0.075,1,4.290135307050761,854000.0,2.5133e+06,0.00913,7.5400e+06,0.16438,0.6,0.1
5765,0.004,0.0099,0.0306,0.075,2,2.099855170895651,1128000.0,"6.6394e+06,4.4263e+06","0.02790,0.01860","1.9918e+07,1.3279e+07","0.50229,0.33486",0.6,0.1
5766,0.004,0.0099,0.0306,0.075,1,4.402971298234084,1584000.0,4.6617e+06,0.00913,1.3985e+07,0.16438,0.6,0.1
5767,0.004,0.0099,0.0306,0.075,1,4.250184746739016,1238000.0,3.6434e+06,0.00913,1.0930e+07,0.16438,0.6,0.1
5768,0.004,0.0099,0.0306,0.075,2,2.155589984610298,2616000.0,"1.5398e+07,1.0265e+07","0.02790,0.01860","4.6193e+07,3.0796e+07","0.50229,0.33486",0.6,0.1
5769,0.004,0.0099,0.0306,0.075,1,3.9345194323689907,1863000.0,5.4828e+06,0.00913,1.6448e+07,0.16438,0.6,0.1
5770,0.004,0.0099,0.0306,0.075,1,4.689752088313057,1346000.0,3.9613e+06,0.00913,1.1884e+07,0.16438,0.6,0.1
5771,0.004,0.0064,0.016,0.04,2,3.6276864205297055,3620500.0,"7.1034e+06,4.7356e+06","0.00304,0.00202","1.4207e+07,9.4712e+06","0.03569,0.02379",0.2,0.0
5772,0.004,0.0099,0.0306,0.075,1,4.418663270951009,424666.6666666667,1.2498e+06,0.00913,3.7494e+06,0.16438,0.6,0.1
5773,0.004,0.0099,0.0306,0.075,1,4.09248878931338,1684500.0,4.9575e+06,0.00913,1.4872e+07,0.16438,0.6,0.1
5774,0.004,0.0099,0.0306,0.075,1,4.333425637622968,3752600.0,1.1044e+07,0.00913,3.3132e+07,0.16438,0.6,0.1
5775,0.0048,0.0076,0.0162,0.04,1,6.853860958079608,18848333.33333333,1.1464e+07,0.00096,3.4392e+07,0.01752,1.0,0.0
5776,0.004,0.0099,0.0306,0.075,2,2.1823757692346177,1210333.3333333337,"7.1240e+06,4.7493e+06","0.02790,0.01860","2.1372e+07,1.4248e+07","0.50229,0.33486",0.6,0.1
5777,0.004,0.0099,0.0306,0.075,2,2.095960644212577,1880500.0,"1.1069e+07,7.3791e+06","0.02790,0.01860","3.3206e+07,2.2137e+07","0.50229,0.33486",0.6,0.1
5778,0.004,0.0099,0.0306,0.075,1,4.273432633155856,2114333.333333333,6.2225e+06,0.00913,1.8667e+07,0.16438,0.6,0.1
5779,0.004,0.0099,0.0306,0.075,2,2.2093743930612892,1031500.0,"6.0714e+06,4.0476e+06","0.02790,0.01860","1.8214e+07,1.2143e+07","0.50229,0.33486",0.6,0.1
5780,0.004,0.0099,0.0306,0.075,1,4.012164450375345,791500.0,2.3294e+06,0.00913,6.9882e+06,0.16438,0.6,0.1
5781,0.004,0.0099,0.0306,0.075,2,2.061813854672218,689000.0,"4.0555e+06,2.7036e+06","0.02790,0.01860","1.2166e+07,8.1109e+06","0.50229,0.33486",0.6,0.1
5782,0.004,0.0099,0.0306,0.075,2,2.1829494212884573,1524000.0,"8.9703e+06,5.9802e+06","0.02790,0.01860","2.6911e+07,1.7941e+07","0.50229,0.33486",0.6,0.1
5783,0.004,0.0099,0.0306,0.075,2,2.369601429062608,2381000.0,"1.4015e+07,9.3430e+06","0.02790,0.01860","4.2044e+07,2.8029e+07","0.50229,0.33486",0.6,0.1
5784,0.004,0.0099,0.0306,0.075,1,4.237840221369952,1595000.0,4.6941e+06,0.00913,1.4082e+07,0.16438,0.6,0.1
5785,0.004,0.0099,0.0306,0.075,1,4.395207225639744,2912000.0,8.5700e+06,0.00913,2.5710e+07,0.16438,0.6,0.1
5786,0.004,0.0099,0.0306,0.075,2,2.1222187474604928,2259000.0,"1.3296e+07,8.8643e+06","0.02790,0.01860","3.9889e+07,2.6593e+07","0.50229,0.33486",0.6,0.1
5787,0.004,0.0099,0.0306,0.075,2,2.3511932697017768,2461000.0,"1.4485e+07,9.6570e+06","0.02790,0.01860","4.3456e+07,2.8971e+07","0.50229,0.33486",0.6,0.1
5788,0.004,0.0099,0.0306,0.075,2,1.955116163881674,1652000.0,"9.7237e+06,6.4824e+06","0.02790,0.01860","2.9171e+07,1.9447e+07","0.50229,0.33486",0.6,0.1
5789,0.004,0.0099,0.0306,0.075,1,4.287436177551884,1395000.0,4.1055e+06,0.00913,1.2316e+07,0.16438,0.6,0.1
5790,0.004,0.0099,0.0306,0.075,2,1.967047115723138,2908000.0,"1.7116e+07,1.1411e+07","0.02790,0.01860","5.1349e+07,3.4233e+07","0.50229,0.33486",0.6,0.1
5791,0.004,0.0099,0.0306,0.075,2,1.8822768139918,1192000.0,"7.0161e+06,4.6774e+06","0.02790,0.01860","2.1048e+07,1.4032e+07","0.50229,0.33486",0.6,0.1
5792,0.004,0.0099,0.0306,0.075,2,2.165570412093564,2354500.0,"1.3859e+07,9.2391e+06","0.02790,0.01860","4.1576e+07,2.7717e+07","0.50229,0.33486",0.6,0.1
5793,0.004,0.008,0.024,0.07,3,2.046222518679535,1252000.0,"1.9639e+07,1.6366e+07,9.8196e+06","0.02169,0.01808,0.01085","3.9278e+07,3.2732e+07,1.9639e+07","0.34672,0.28893,0.17336",0.6,0.1
5794,0.004,0.0099,0.0306,0.075,1,4.206857902350984,5857000.0,1.7237e+07,0.00913,5.1711e+07,0.16438,0.6,0.1
5795,0.004,0.0099,0.0306,0.075,1,4.244602475129791,945666.6666666669,2.7831e+06,0.00913,8.3493e+06,0.16438,0.6,0.1
5796,0.004,0.0099,0.0306,0.075,1,4.98220640509395,2280000.0,6.7100e+06,0.00913,2.0130e+07,0.16438,0.6,0.1
5797,0.004,0.0099,0.0306,0.075,2,2.1062348811086005,2896000.0,"1.7046e+07,1.1364e+07","0.02790,0.01860","5.1138e+07,3.4092e+07","0.50229,0.33486",0.6,0.1
5798,0.004,0.0099,0.0306,0.075,1,4.377440060748519,587500.0,1.7290e+06,0.00913,5.1870e+06,0.16438,0.6,0.1
5799,0.004,0.0099,0.0306,0.075,1,4.1308765884262195,1202500.0,3.5390e+06,0.00913,1.0617e+07,0.16438,0.6,0.1
5800,0.004,0.0099,0.0306,0.075,2,2.1653290209602982,907000.0,"5.3386e+06,3.5591e+06","0.02790,0.01860","1.6016e+07,1.0677e+07","0.50229,0.33486",0.6,0.1
5801,0.004,0.0099,0.0306,0.075,1,4.216671997326959,2025500.0,5.9610e+06,0.00913,1.7883e+07,0.16438,0.6,0.1
5802,0.004,0.0099,0.0306,0.075,1,4.180504572220161,1481500.0,4.3601e+06,0.00913,1.3080e+07,0.16438,0.6,0.1
5803,0.004,0.0099,0.0306,0.075,2,2.3367372540335625,1120333.3333333333,"6.5943e+06,4.3962e+06","0.02790,0.01860","1.9783e+07,1.3189e+07","0.50229,0.33486",0.6,0.1
5804,0.004,0.0099,0.0306,0.075,2,2.262951516634825,3098500.0,"1.8238e+07,1.2159e+07","0.02790,0.01860","5.4713e+07,3.6476e+07","0.50229,0.33486",0.6,0.1
5805,0.004,0.0099,0.0306,0.075,2,2.1482381181575634,1901000.0,"1.1189e+07,7.4595e+06","0.02790,0.01860","3.3568e+07,2.2379e+07","0.50229,0.33486",0.6,0.1
5806,0.004,0.0099,0.0306,0.075,1,3.8028366597226793,1942500.0,5.7168e+06,0.00913,1.7150e+07,0.16438,0.6,0.1
5807,0.004,0.0099,0.0306,0.075,2,2.095433037984488,995250.0,"5.8580e+06,3.9054e+06","0.02790,0.01860","1.7574e+07,1.1716e+07","0.50229,0.33486",0.6,0.1
5808,0.004,0.0099,0.0306,0.075,1,4.8847067484333735,1902000.0,5.5976e+06,0.00913,1.6793e+07,0.16438,0.6,0.1
5809,0.005,0.0087,0.0233,0.06,3,2.41043927620737,8600000.0,"5.0620e+07,4.2183e+07,2.5310e+07","0.01063,0.00886,0.00532","1.0124e+08,8.4366e+07,5.0620e+07","0.12894,0.10745,0.06447",0.4,0.0
5810,0.004,0.0069,0.0187,0.0525,1,6.441707836660038,308333.3333333333,8.0761e+05,0.00203,1.6152e+06,0.02447,0.4,0.1
5811,0.004,0.0099,0.0306,0.075,2,2.2931073380888005,1914500.0,"1.1269e+07,7.5125e+06","0.02790,0.01860","3.3806e+07,2.2537e+07","0.50229,0.33486",0.6,0.1
5812,0.0032,0.0051,0.0128,0.035,2,3.0815534404435585,1692000.0,"4.4152e+06,2.9435e+06","0.00309,0.00206","8.8304e+06,5.8869e+06","0.03686,0.02457",0.2,0.1
5813,0.004,0.0099,0.0306,0.075,1,4.0913164670649484,6198000.0,1.8241e+07,0.00913,5.4722e+07,0.16438,0.6,0.1
5814,0.004,0.0099,0.0306,0.075,2,1.8889952563059935,3380000.0,"1.9895e+07,1.3263e+07","0.02790,0.01860","5.9684e+07,3.9789e+07","0.50229,0.33486",0.6,0.1
5815,0.004,0.0099,0.0306,0.075,1,4.415698511872024,5177000.0,1.5236e+07,0.00913,4.5708e+07,0.16438,0.6,0.1
5816,0.004,0.0099,0.0306,0.075,1,4.09685691780409,4611000.0,1.3570e+07,0.00913,4.0711e+07,0.16438,0.6,0.1
5817,0.004,0.0099,0.0306,0.075,2,2.15247472799091,2524000.0,"1.4856e+07,9.9042e+06","0.02790,0.01860","4.4569e+07,2.9713e+07","0.50229,0.33486",0.6,0.1
5818,0.004,0.0099,0.0306,0.075,3,2.290685389545843,3074000.0,"1.8094e+07,1.5078e+07,9.0468e+06","0.01063,0.00886,0.00532","4.5234e+07,3.7695e+07,2.2617e+07","0.16118,0.13431,0.08059",0.4,0.1
5819,0.004,0.0099,0.0306,0.075,1,4.210982516984668,1269000.0,3.7347e+06,0.00913,1.1204e+07,0.16438,0.6,0.1
5820,0.004,0.0099,0.0306,0.075,1,4.274400365586203,1674000.0,4.9266e+06,0.00913,1.4780e+07,0.16438,0.6,0.1
5821,0.004,0.012,0.04,0.1,2,2.162446831512619,1916000.0,"1.5037e+07,1.0025e+07","0.03721,0.02480","4.5110e+07,3.0074e+07","0.89218,0.59479",0.8,0.1
5822,0.004,0.0099,0.0306,0.075,1,4.03584930901286,1776000.0,5.2268e+06,0.00913,1.5680e+07,0.16438,0.6,0.1
5823,0.004,0.0099,0.0306,0.075,1,4.530369130259586,587666.6666666666,1.7295e+06,0.00913,5.1885e+06,0.16438,0.6,0.1
5824,0.004,0.0099,0.0306,0.075,2,2.070864089359777,1183000.0,"6.9631e+06,4.6421e+06","0.02790,0.01860","2.0889e+07,1.3926e+07","0.50229,0.33486",0.6,0.1
5825,0.004,0.0099,0.0306,0.075,1,3.924482131157271,1414000.0,4.1614e+06,0.00913,1.2484e+07,0.16438,0.6,0.1
5826,0.004,0.0099,0.0306,0.075,2,2.1220010242805287,1164000.0,"6.8513e+06,4.5675e+06","0.02790,0.01860","2.0554e+07,1.3703e+07","0.50229,0.33486",0.6,0.1
5827,0.004,0.0099,0.0306,0.075,1,4.274540622530973,2017500.0,5.9375e+06,0.00913,1.7813e+07,0.16438,0.6,0.1
5828,0.004,0.0099,0.0306,0.075,1,4.301601288720278,976666.6666666669,2.8743e+06,0.00913,8.6230e+06,0.16438,0.6,0.1
5829,0.004,0.0099,0.0306,0.075,1,4.567949854032733,1561000.0,4.5940e+06,0.00913,1.3782e+07,0.16438,0.6,0.1
5830,0.004,0.0099,0.0306,0.075,2,2.108524159003316,1955000.0,"1.1507e+07,7.6714e+06","0.02790,0.01860","3.4521e+07,2.3014e+07","0.50229,0.33486",0.6,0.1
5831,0.004,0.0099,0.0306,0.075,1,4.241754128439013,2308000.0,6.7924e+06,0.00913,2.0377e+07,0.16438,0.6,0.1
5832,0.004,0.0099,0.0306,0.075,2,2.01909920699827,1250333.3333333337,"7.3595e+06,4.9063e+06","0.02790,0.01860","2.2078e+07,1.4719e+07","0.50229,0.33486",0.6,0.1
5833,0.004,0.0099,0.0306,0.075,2,2.2229571722012706,1841000.0,"1.0836e+07,7.2241e+06","0.02790,0.01860","3.2508e+07,2.1672e+07","0.50229,0.33486",0.6,0.1
5834,0.004,0.0099,0.0306,0.075,1,4.306705934873749,1252000.0,3.6846e+06,0.00913,1.1054e+07,0.16438,0.6,0.1
5835,0.004,0.0099,0.0306,0.075,2,2.0892586863288822,1706000.0,"1.0042e+07,6.6943e+06","0.02790,0.01860","3.0125e+07,2.0083e+07","0.50229,0.33486",0.6,0.1
5836,0.004,0.0099,0.0306,0.075,2,1.9397846450599987,2373000.0,"1.3967e+07,9.3117e+06","0.02790,0.01860","4.1902e+07,2.7935e+07","0.50229,0.33486",0.6,0.1
5837,0.004,0.0099,0.0306,0.075,1,4.586781061216915,1936500.0,5.6991e+06,0.00913,1.7097e+07,0.16438,0.6,0.1
5838,0.004,0.0099,0.0306,0.075,2,2.006569797192096,880000.0,"5.1797e+06,3.4531e+06","0.02790,0.01860","1.5539e+07,1.0359e+07","0.50229,0.33486",0.6,0.1
5839,0.004,0.0099,0.0306,0.075,1,4.142891499904325,1377000.0,4.0525e+06,0.00913,1.2158e+07,0.16438,0.6,0.1
5840,0.004,0.0099,0.0306,0.075,1,4.344345437179576,1604500.0,4.7220e+06,0.00913,1.4166e+07,0.16438,0.6,0.1
5841,0.004,0.0099,0.0306,0.075,2,2.009694654716856,2941000.0,"1.7311e+07,1.1540e+07","0.02790,0.01860","5.1932e+07,3.4621e+07","0.50229,0.33486",0.6,0.1
5842,0.004,0.0099,0.0306,0.075,1,3.9601519095692304,1859000.0,5.4710e+06,0.00913,1.6413e+07,0.16438,0.6,0.1
5843,0.004,0.0099,0.0306,0.075,2,1.9186336934998967,3089000.0,"1.8182e+07,1.2121e+07","0.02790,0.01860","5.4546e+07,3.6364e+07","0.50229,0.33486",0.6,0.1
5844,0.004,0.0099,0.0306,0.075,2,2.211919170287198,3348500.0,"1.9709e+07,1.3140e+07","0.02790,0.01860","5.9128e+07,3.9419e+07","0.50229,0.33486",0.6,0.1
5845,0.004,0.0099,0.0306,0.075,1,4.152450169069786,3896000.0,1.1466e+07,0.00913,3.4398e+07,0.16438,0.6,0.1
5846,0.004,0.0099,0.0306,0.075,2,2.4698914406232624,5873000.0,"3.4568e+07,2.3046e+07","0.02790,0.01860","1.0371e+08,6.9137e+07","0.50229,0.33486",0.6,0.1
5847,0.004,0.0099,0.0306,0.075,1,4.060232025684524,2269000.0,6.6777e+06,0.00913,2.0033e+07,0.16438,0.6,0.1
5848,0.004,0.0099,0.0306,0.075,2,2.037529700000943,910000.0,"5.3563e+06,3.5708e+06","0.02790,0.01860","1.6069e+07,1.0713e+07","0.50229,0.33486",0.6,0.1
5849,0.004,0.0099,0.0306,0.075,2,2.074128458337893,905500.0,"5.3298e+06,3.5532e+06","0.02790,0.01860","1.5989e+07,1.0660e+07","0.50229,0.33486",0.6,0.1
5850,0.004,0.0099,0.0306,0.075,1,4.319391808185163,1945000.0,5.7241e+06,0.00913,1.7172e+07,0.16438,0.6,0.1
5851,0.004,0.0099,0.0306,0.075,2,2.0840237641026977,1569000.0,"9.2351e+06,6.1568e+06","0.02790,0.01860","2.7705e+07,1.8470e+07","0.50229,0.33486",0.6,0.1
5852,0.004,0.0099,0.0306,0.075,2,2.199933878281025,1730000.0,"1.0183e+07,6.7885e+06","0.02790,0.01860","3.0548e+07,2.0366e+07","0.50229,0.33486",0.6,0.1
5853,0.004,0.0099,0.0306,0.075,2,2.0317170528708437,1136666.6666666663,"6.6904e+06,4.4603e+06","0.02790,0.01860","2.0071e+07,1.3381e+07","0.50229,0.33486",0.6,0.1
5854,0.004,0.0099,0.0306,0.075,2,1.991187327826967,912000.0,"5.3680e+06,3.5787e+06","0.02790,0.01860","1.6104e+07,1.0736e+07","0.50229,0.33486",0.6,0.1
5855,0.004,0.0099,0.0306,0.075,1,3.90027528863969,2581000.0,7.5959e+06,0.00913,2.2788e+07,0.16438,0.6,0.1
5856,0.004,0.0099,0.0306,0.075,1,3.8182002240150648,1995000.0,5.8713e+06,0.00913,1.7614e+07,0.16438,0.6,0.1
5857,0.004,0.0099,0.0306,0.075,2,2.0790420669865153,2685000.0,"1.5804e+07,1.0536e+07","0.02790,0.01860","4.7412e+07,3.1608e+07","0.50229,0.33486",0.6,0.1
5858,0.004,0.0099,0.0306,0.075,1,4.2034636282501685,1819000.0,5.3533e+06,0.00913,1.6060e+07,0.16438,0.6,0.1
5859,0.004,0.0099,0.0306,0.075,1,4.13458112337122,956000.0,2.8135e+06,0.00913,8.4405e+06,0.16438,0.6,0.1
5860,0.004,0.0099,0.0306,0.075,2,2.2704566615391,2302000.0,"1.3550e+07,9.0330e+06","0.02790,0.01860","4.0649e+07,2.7099e+07","0.50229,0.33486",0.6,0.1
5861,0.004,0.0099,0.0306,0.075,2,2.2687118520496186,1675333.3333333337,"9.8610e+06,6.5740e+06","0.02790,0.01860","2.9583e+07,1.9722e+07","0.50229,0.33486",0.6,0.1
5862,0.004,0.0099,0.0306,0.075,2,2.0981805082283884,2175666.6666666665,"1.2806e+07,8.5373e+06","0.02790,0.01860","3.8418e+07,2.5612e+07","0.50229,0.33486",0.6,0.1
5863,0.004,0.0099,0.0306,0.075,1,3.9011126947358625,3748000.0,1.1030e+07,0.00913,3.3091e+07,0.16438,0.6,0.1
5864,0.004,0.0099,0.0306,0.075,1,4.147984771374257,1139000.0,3.3521e+06,0.00913,1.0056e+07,0.16438,0.6,0.1
5865,0.004,0.0099,0.0306,0.075,1,4.141122162073484,593500.0,1.7467e+06,0.00913,5.2400e+06,0.16438,0.6,0.1
5866,0.004,0.0099,0.0306,0.075,1,4.1292720251175385,1405000.0,4.1349e+06,0.00913,1.2405e+07,0.16438,0.6,0.1
5867,0.004,0.012,0.04,0.1,1,4.120901414059503,1853000.0,7.2712e+06,0.01218,2.1814e+07,0.29197,0.8,0.1
5868,0.004,0.0099,0.0306,0.075,1,4.130030242805689,659000.0,1.9394e+06,0.00913,5.8183e+06,0.16438,0.6,0.1
5869,0.004,0.0099,0.0306,0.075,1,4.1855193476555455,1221000.0,3.5934e+06,0.00913,1.0780e+07,0.16438,0.6,0.1
5870,0.004,0.0099,0.0306,0.075,1,4.133732779622789,14442500.0,4.2504e+07,0.00913,1.2751e+08,0.16438,0.6,0.1
5871,0.004,0.0099,0.0306,0.075,2,2.1559399913136796,1304500.0,"7.6783e+06,5.1189e+06","0.02790,0.01860","2.3035e+07,1.5357e+07","0.50229,0.33486",0.6,0.1
5872,0.004,0.0099,0.0306,0.075,2,2.172392575840807,1417000.0,"8.3405e+06,5.5603e+06","0.02790,0.01860","2.5021e+07,1.6681e+07","0.50229,0.33486",0.6,0.1
5873,0.004,0.0099,0.0306,0.075,1,4.0772617365098505,529500.0,1.5583e+06,0.00913,4.6750e+06,0.16438,0.6,0.1
5874,0.004,0.0099,0.0306,0.075,1,4.547197643756705,655000.0,1.9277e+06,0.00913,5.7830e+06,0.16438,0.6,0.1
5875,0.004,0.0099,0.0306,0.075,1,4.0631346595913485,831333.3333333333,2.4466e+06,0.00913,7.3398e+06,0.16438,0.6,0.1
5876,0.004,0.0099,0.0306,0.075,1,3.935617693495261,2531000.0,7.4487e+06,0.00913,2.2346e+07,0.16438,0.6,0.1
5877,0.004,0.0099,0.0306,0.075,1,4.349221127909995,1734000.0,5.1032e+06,0.00913,1.5309e+07,0.16438,0.6,0.1
5878,0.004,0.0099,0.0306,0.075,1,4.096313683640366,1162166.6666666667,3.4203e+06,0.00913,1.0261e+07,0.16438,0.6,0.1
5879,0.005,0.0087,0.0233,0.06,1,6.194720468337392,4044000.0,4.9590e+06,0.00124,1.4877e+07,0.02187,0.5,0.4
5880,0.004,0.0099,0.0306,0.075,2,1.8919863647853388,4409000.0,"2.5951e+07,1.7301e+07","0.02790,0.01860","7.7854e+07,5.1903e+07","0.50229,0.33486",0.6,0.1
5881,0.004,0.0099,0.0306,0.075,2,2.2874404635371315,2410000.0,"1.4185e+07,9.4568e+06","0.02790,0.01860","4.2556e+07,2.8371e+07","0.50229,0.33486",0.6,0.1
5882,0.004,0.0099,0.0306,0.075,2,2.2065393081772595,3524000.0,"2.0742e+07,1.3828e+07","0.02790,0.01860","6.2227e+07,4.1485e+07","0.50229,0.33486",0.6,0.1
5883,0.004,0.0099,0.0306,0.075,1,3.9587726762471305,891000.0,2.6222e+06,0.00913,7.8666e+06,0.16438,0.6,0.1
5884,0.004,0.012,0.04,0.1,1,3.9630701617514084,2560000.0,1.0045e+07,0.01218,3.0136e+07,0.29197,0.8,0.1
5885,0.004,0.0099,0.0306,0.075,2,2.3196678077015638,1627000.0,"9.5765e+06,6.3843e+06","0.02790,0.01860","2.8730e+07,1.9153e+07","0.50229,0.33486",0.6,0.1
5886,0.004,0.0099,0.0306,0.075,1,4.112737557935546,1311000.0,3.8583e+06,0.00913,1.1575e+07,0.16438,0.6,0.1
5887,0.004,0.0099,0.0306,0.075,2,2.0464394950960547,2719000.0,"1.6004e+07,1.0669e+07","0.02790,0.01860","4.8012e+07,3.2008e+07","0.50229,0.33486",0.6,0.1
5888,0.004,0.0099,0.0306,0.075,2,1.9050496841900157,3287000.0,"1.9347e+07,1.2898e+07","0.02790,0.01860","5.8042e+07,3.8695e+07","0.50229,0.33486",0.6,0.1
5889,0.004,0.0099,0.0306,0.075,2,2.096505232822121,1544000.0,"9.0880e+06,6.0587e+06","0.02790,0.01860","2.7264e+07,1.8176e+07","0.50229,0.33486",0.6,0.1
5890,0.004,0.0099,0.0306,0.075,1,4.218889297261884,2058000.0,6.0567e+06,0.00913,1.8170e+07,0.16438,0.6,0.1
5891,0.004,0.0099,0.0306,0.075,1,4.4226210995802555,596500.0,1.7555e+06,0.00913,5.2665e+06,0.16438,0.6,0.1
5892,0.004,0.0099,0.0306,0.075,1,3.97889424591836,1418000.0,4.1732e+06,0.00913,1.2520e+07,0.16438,0.6,0.1
5893,0.004,0.0099,0.0306,0.075,2,1.9774267025800596,2102000.0,"1.2372e+07,8.2482e+06","0.02790,0.01860","3.7117e+07,2.4745e+07","0.50229,0.33486",0.6,0.1
5894,0.004,0.0099,0.0306,0.075,1,4.3645103482032255,1216000.0,3.5787e+06,0.00913,1.0736e+07,0.16438,0.6,0.1
5895,0.004,0.0099,0.0306,0.075,1,4.4874938260684,3828000.0,1.1266e+07,0.00913,3.3797e+07,0.16438,0.6,0.1
5896,0.004,0.0099,0.0306,0.075,2,1.9724039467012777,1469500.0,"8.6495e+06,5.7663e+06","0.02790,0.01860","2.5948e+07,1.7299e+07","0.50229,0.33486",0.6,0.1
5897,0.004,0.0099,0.0306,0.075,1,4.504304876724261,1554000.0,4.5734e+06,0.00913,1.3720e+07,0.16438,0.6,0.1
5898,0.004,0.0099,0.0306,0.075,2,2.137608724845579,2166000.0,"1.2749e+07,8.4994e+06","0.02790,0.01860","3.8247e+07,2.5498e+07","0.50229,0.33486",0.6,0.1
5899,0.004,0.0099,0.0306,0.075,1,4.50662322014264,373000.0,1.0977e+06,0.00913,3.2932e+06,0.16438,0.6,0.1
5900,0.004,0.0099,0.0306,0.075,2,2.1261220271641,3772000.0,"2.2202e+07,1.4801e+07","0.02790,0.01860","6.6606e+07,4.4404e+07","0.50229,0.33486",0.6,0.1
5901,0.004,0.0099,0.0306,0.075,2,1.8807992096269688,2588000.0,"1.5233e+07,1.0155e+07","0.02790,0.01860","4.5699e+07,3.0466e+07","0.50229,0.33486",0.6,0.1
5902,0.004,0.0099,0.0306,0.075,2,2.1174495558764788,2677000.0,"1.5757e+07,1.0505e+07","0.02790,0.01860","4.7270e+07,3.1514e+07","0.50229,0.33486",0.6,0.1
5903,0.004,0.0099,0.0306,0.075,2,2.249747268551634,2532500.0,"1.4906e+07,9.9375e+06","0.02790,0.01860","4.4719e+07,2.9813e+07","0.50229,0.33486",0.6,0.1
